cik_number|symbol|name|form|date|sec-url|info|items|accepted_time|parsed-file|used_in_dashboard
1810806|U|Unity Software|4|2023-12-26|/Archives/edgar/data/0001810806/000181080623000216/0001810806-23-000216-index.htm|Changes in beneficial ownership of securities|No items|2023-12-26 17:27:47|./outputs/U/2023-12-26/form4_document_wk-form4_1703629657.json|True
1810806|U|Unity Software|4|2023-12-20|/Archives/edgar/data/0001810806/000181080623000214/0001810806-23-000214-index.htm|Changes in beneficial ownership of securities|No items|2023-12-20 18:24:45|./outputs/U/2023-12-20/form4_document_wk-form4_1703114674.json|True
1810806|U|Unity Software|4|2023-12-05|/Archives/edgar/data/0001810806/000181080623000212/0001810806-23-000212-index.htm|Changes in beneficial ownership of securities|No items|2023-12-05 12:25:45|./outputs/U/2023-12-05/form4_document_wk-form4_1701797136.json|True
1810806|U|Unity Software|4|2023-12-05|/Archives/edgar/data/0001810806/000181080623000210/0001810806-23-000210-index.htm|Changes in beneficial ownership of securities|No items|2023-12-05 12:24:27|./outputs/U/2023-12-05/form4_document_wk-form4_1701797059.json|True
1810806|U|Unity Software|4|2023-12-05|/Archives/edgar/data/0001810806/000181080623000207/0001810806-23-000207-index.htm|Changes in beneficial ownership of securities|No items|2023-12-05 12:22:48|./outputs/U/2023-12-05/form4_document_wk-form4_1701796959.json|True
1810806|U|Unity Software|4|2023-12-04|/Archives/edgar/data/0001810806/000181080623000205/0001810806-23-000205-index.htm|Changes in beneficial ownership of securities|No items|2023-12-04 13:37:31|./outputs/U/2023-12-04/form4_document_wk-form4_1701715041.json|True
1810806|U|Unity Software|4|2023-12-04|/Archives/edgar/data/0001810806/000181080623000203/0001810806-23-000203-index.htm|Changes in beneficial ownership of securities|No items|2023-12-04 13:35:46|./outputs/U/2023-12-04/form4_document_wk-form4_1701714937.json|True
1810806|U|Unity Software|4|2023-11-29|/Archives/edgar/data/0001810806/000181080623000201/0001810806-23-000201-index.htm|Changes in beneficial ownership of securities|No items|2023-11-29 21:34:28|./outputs/U/2023-11-29/form4_document_wk-form4_1701311659.json|True
1810806|U|Unity Software|4|2023-11-29|/Archives/edgar/data/0001810806/000181080623000200/0001810806-23-000200-index.htm|Changes in beneficial ownership of securities|No items|2023-11-29 21:33:33|./outputs/U/2023-11-29/form4_document_wk-form4_1701311602.json|True
1810806|U|Unity Software|4|2023-11-29|/Archives/edgar/data/0001810806/000181080623000199/0001810806-23-000199-index.htm|Changes in beneficial ownership of securities|No items|2023-11-29 21:31:39|./outputs/U/2023-11-29/form4_document_wk-form4_1701311483.json|True
1810806|U|Unity Software|4|2023-11-29|/Archives/edgar/data/0001810806/000181080623000198/0001810806-23-000198-index.htm|Changes in beneficial ownership of securities|No items|2023-11-29 21:30:13|./outputs/U/2023-11-29/form4_document_wk-form4_1701311402.json|True
1810806|U|Unity Software|4|2023-11-29|/Archives/edgar/data/0001810806/000181080623000197/0001810806-23-000197-index.htm|Changes in beneficial ownership of securities|No items|2023-11-29 21:28:45|./outputs/U/2023-11-29/form4_document_wk-form4_1701311314.json|True
1810806|U|Unity Software|4|2023-11-29|/Archives/edgar/data/0001810806/000181080623000196/0001810806-23-000196-index.htm|Changes in beneficial ownership of securities|No items|2023-11-29 21:24:32|./outputs/U/2023-11-29/form4_document_wk-form4_1701311063.json|True
1810806|U|Unity Software|4|2023-11-29|/Archives/edgar/data/0001810806/000181080623000195/0001810806-23-000195-index.htm|Changes in beneficial ownership of securities|No items|2023-11-29 21:08:07|./outputs/U/2023-11-29/form4_document_wk-form4_1701310076.json|True
1810806|U|Unity Software|8-K|2023-11-28|/Archives/edgar/data/0001810806/000181080623000187/0001810806-23-000187-index.htm|Current Report|2.05: Cost Associated with Exit or Disposal Activities,8.01: Other Events|2023-11-28 17:06:34|./outputs/U/2023-11-28/form8-K_document_unity-20231125.json|True
1810806|U|Unity Software|4|2023-11-16|/Archives/edgar/data/0001810806/000181080623000185/0001810806-23-000185-index.htm|Changes in beneficial ownership of securities|No items|2023-11-16 13:49:28|./outputs/U/2023-11-16/form4_document_wk-form4_1700160558.json|True
1810806|U|Unity Software|10-Q|2023-11-09|/Archives/edgar/data/0001810806/000181080623000181/0001810806-23-000181-index.htm|Quarterly Report|No items|2023-11-09 16:18:04|./outputs/U/2023-11-09/form10-Q_document_unity-20230930.json|True
1810806|U|Unity Software|8-K|2023-11-09|/Archives/edgar/data/0001810806/000181080623000179/0001810806-23-000179-index.htm|Current Report|2.02: Results of Operations and Financial Condition,9.01: Financial Statements and Exhibits|2023-11-09 16:12:45|./outputs/U/2023-11-09/form8-K_document_unity-20231109.json|True
1810806|U|Unity Software|4|2023-11-03|/Archives/edgar/data/0001810806/000181080623000175/0001810806-23-000175-index.htm|Changes in beneficial ownership of securities|No items|2023-11-03 13:07:08|./outputs/U/2023-11-03/form4_document_wk-form4_1699031218.json|True
1810806|U|Unity Software|4|2023-11-01|/Archives/edgar/data/0001810806/000095014223002709/0000950142-23-002709-index.htm|Changes in beneficial ownership of securities|No items|2023-11-01 16:18:38|./outputs/U/2023-11-01/form4_document_es230416160_4-dhunity.json|True
1810806|U|Unity Software|4|2023-10-10|/Archives/edgar/data/0001810806/000181080623000173/0001810806-23-000173-index.htm|Changes in beneficial ownership of securities|No items|2023-10-10 21:46:48|./outputs/U/2023-10-10/form4_document_wk-form4_1696988797.json|True
1810806|U|Unity Software|8-K|2023-10-10|/Archives/edgar/data/0001810806/000119312523253118/0001193125-23-253118-index.htm|Current Report|2.02: Results of Operations and Financial Condition,5.02: Departure of Directors or Certain Officers; Election of Directors; Appointment of Certain Officers: Compensatory Arrangements of Certain Officers,9.01: Financial Statements and Exhibits|2023-10-10 08:01:52|./outputs/U/2023-10-10/form8-K_document_d551719d8k.json|True
1810806|U|Unity Software|4|2023-10-02|/Archives/edgar/data/0001810806/000181080623000169/0001810806-23-000169-index.htm|Changes in beneficial ownership of securities|No items|2023-10-02 20:31:24|./outputs/U/2023-10-02/form4_document_wk-form4_1696293075.json|True
1810806|U|Unity Software|4|2023-10-02|/Archives/edgar/data/0001810806/000181080623000167/0001810806-23-000167-index.htm|Changes in beneficial ownership of securities|No items|2023-10-02 20:27:24|./outputs/U/2023-10-02/form4_document_wk-form4_1696292834.json|True
1810806|U|Unity Software|4|2023-09-15|/Archives/edgar/data/0001810806/000089924323019190/0000899243-23-019190-index.htm|Changes in beneficial ownership of securities|No items|2023-09-15 20:16:17|./outputs/U/2023-09-15/form4_document_doc4.json|True
1810806|U|Unity Software|4|2023-09-08|/Archives/edgar/data/0001810806/000181080623000165/0001810806-23-000165-index.htm|Changes in beneficial ownership of securities|No items|2023-09-08 16:35:14|./outputs/U/2023-09-08/form4_document_wf-form4_169420529356503.json|True
1810806|U|Unity Software|4|2023-09-08|/Archives/edgar/data/0001810806/000181080623000163/0001810806-23-000163-index.htm|Changes in beneficial ownership of securities|No items|2023-09-08 16:33:20|./outputs/U/2023-09-08/form4_document_wf-form4_169420518678431.json|True
1810806|U|Unity Software|4|2023-09-08|/Archives/edgar/data/0001810806/000095014223002356/0000950142-23-002356-index.htm|Changes in beneficial ownership of securities|No items|2023-09-08 16:30:36|./outputs/U/2023-09-08/form4_document_es230397760_4-dhunity.json|True
1810806|U|Unity Software|8-K|2023-09-08|/Archives/edgar/data/0001810806/000181080623000161/0001810806-23-000161-index.htm|Current Report|9.01: Financial Statements and Exhibits|2023-09-08 16:03:55|./outputs/U/2023-09-08/form8-K_document_unity-20230907.json|True
1810806|U|Unity Software|4|2023-09-06|/Archives/edgar/data/0001810806/000181080623000156/0001810806-23-000156-index.htm|Changes in beneficial ownership of securities|No items|2023-09-06 15:15:27|./outputs/U/2023-09-06/form4_document_wf-form4_169402771391688.json|True
1810806|U|Unity Software|4|2023-09-06|/Archives/edgar/data/0001810806/000181080623000155/0001810806-23-000155-index.htm|Changes in beneficial ownership of securities|No items|2023-09-06 15:14:14|./outputs/U/2023-09-06/form4_document_wf-form4_169402764016327.json|True
1810806|U|Unity Software|4|2023-09-06|/Archives/edgar/data/0001810806/000181080623000154/0001810806-23-000154-index.htm|Changes in beneficial ownership of securities|No items|2023-09-06 15:13:22|./outputs/U/2023-09-06/form4_document_wf-form4_169402758937644.json|True
1810806|U|Unity Software|4|2023-08-31|/Archives/edgar/data/0001810806/000181080623000150/0001810806-23-000150-index.htm|Changes in beneficial ownership of securities|No items|2023-08-31 19:03:43|./outputs/U/2023-08-31/form4_document_wf-form4_169352300977013.json|True
1810806|U|Unity Software|4|2023-08-30|/Archives/edgar/data/0001810806/000181080623000148/0001810806-23-000148-index.htm|Changes in beneficial ownership of securities|No items|2023-08-30 17:50:07|./outputs/U/2023-08-30/form4_document_wf-form4_169343219307459.json|True
1810806|U|Unity Software|4|2023-08-30|/Archives/edgar/data/0001810806/000181080623000147/0001810806-23-000147-index.htm|Changes in beneficial ownership of securities|No items|2023-08-30 17:49:51|./outputs/U/2023-08-30/form4_document_wf-form4_169343217331457.json|True
1810806|U|Unity Software|4|2023-08-30|/Archives/edgar/data/0001810806/000181080623000146/0001810806-23-000146-index.htm|Changes in beneficial ownership of securities|No items|2023-08-30 17:48:59|./outputs/U/2023-08-30/form4_document_wf-form4_169343212608416.json|True
1810806|U|Unity Software|4|2023-08-30|/Archives/edgar/data/0001810806/000181080623000145/0001810806-23-000145-index.htm|Changes in beneficial ownership of securities|No items|2023-08-30 17:48:13|./outputs/U/2023-08-30/form4_document_wf-form4_169343207866789.json|True
1810806|U|Unity Software|4|2023-08-30|/Archives/edgar/data/0001810806/000181080623000144/0001810806-23-000144-index.htm|Changes in beneficial ownership of securities|No items|2023-08-30 17:47:55|./outputs/U/2023-08-30/form4_document_wf-form4_169343204130158.json|True
1810806|U|Unity Software|4|2023-08-16|/Archives/edgar/data/0001810806/000181080623000138/0001810806-23-000138-index.htm|Changes in beneficial ownership of securities|No items|2023-08-16 18:24:51|./outputs/U/2023-08-16/form4_document_wf-form4_169222467903010.json|True
1810806|U|Unity Software|4|2023-08-14|/Archives/edgar/data/0001810806/000181080623000136/0001810806-23-000136-index.htm|Changes in beneficial ownership of securities|No items|2023-08-14 14:55:50|./outputs/U/2023-08-14/form4_document_wf-form4_169203933544126.json|True
1810806|U|Unity Software|4|2023-08-09|/Archives/edgar/data/0001810806/000181080623000134/0001810806-23-000134-index.htm|Changes in beneficial ownership of securities|No items|2023-08-09 21:01:22|./outputs/U/2023-08-09/form4_document_wf-form4_169162926934137.json|True
1810806|U|Unity Software|4|2023-08-03|/Archives/edgar/data/0001810806/000095014223002143/0000950142-23-002143-index.htm|Changes in beneficial ownership of securities|No items|2023-08-03 18:24:31|./outputs/U/2023-08-03/form4_document_es230387597_4-dhunity.json|True
1810806|U|Unity Software|4|2023-08-02|/Archives/edgar/data/0001810806/000181080623000132/0001810806-23-000132-index.htm|Changes in beneficial ownership of securities|No items|2023-08-02 21:39:27|./outputs/U/2023-08-02/form4_document_wf-form4_169102675405341.json|True
1810806|U|Unity Software|4|2023-08-02|/Archives/edgar/data/0001810806/000181080623000131/0001810806-23-000131-index.htm|Changes in beneficial ownership of securities|No items|2023-08-02 21:38:59|./outputs/U/2023-08-02/form4_document_wf-form4_169102672650353.json|True
1810806|U|Unity Software|10-Q|2023-08-02|/Archives/edgar/data/0001810806/000181080623000128/0001810806-23-000128-index.htm|Quarterly Report|No items|2023-08-02 16:11:33|./outputs/U/2023-08-02/form10-Q_document_unity-20230630.json|True
1810806|U|Unity Software|8-K|2023-08-02|/Archives/edgar/data/0001810806/000181080623000126/0001810806-23-000126-index.htm|Current Report|2.02: Results of Operations and Financial Condition,9.01: Financial Statements and Exhibits|2023-08-02 16:07:09|./outputs/U/2023-08-02/form8-K_document_unity-20230802.json|True
1810806|U|Unity Software|4|2023-07-21|/Archives/edgar/data/0001810806/000095014223002080/0000950142-23-002080-index.htm|Changes in beneficial ownership of securities|No items|2023-07-21 16:30:26|./outputs/U/2023-07-21/form4_document_es230383086_4-dhunity.json|True
1810806|U|Unity Software|4|2023-07-17|/Archives/edgar/data/0001810806/000181080623000120/0001810806-23-000120-index.htm|Changes in beneficial ownership of securities|No items|2023-07-17 19:12:03|./outputs/U/2023-07-17/form4_document_wf-form4_168963551210332.json|True
1810806|U|Unity Software|4|2023-07-06|/Archives/edgar/data/0001810806/000095014223001947/0000950142-23-001947-index.htm|Changes in beneficial ownership of securities|No items|2023-07-06 17:05:08|./outputs/U/2023-07-06/form4_document_es230376547_4-dhunity.json|True
1810806|U|Unity Software|4|2023-07-06|/Archives/edgar/data/0001810806/000181080623000118/0001810806-23-000118-index.htm|Changes in beneficial ownership of securities|No items|2023-07-06 13:48:16|./outputs/U/2023-07-06/form4_document_wf-form4_168866568390918.json|True
1810806|U|Unity Software|4|2023-06-29|/Archives/edgar/data/0001810806/000181080623000116/0001810806-23-000116-index.htm|Changes in beneficial ownership of securities|No items|2023-06-29 13:55:05|./outputs/U/2023-06-29/form4_document_wf-form4_168806129159333.json|True
1810806|U|Unity Software|4|2023-06-22|/Archives/edgar/data/0001810806/000181080623000114/0001810806-23-000114-index.htm|Changes in beneficial ownership of securities|No items|2023-06-22 18:56:41|./outputs/U/2023-06-22/form4_document_wf-form4_168747458860921.json|True
1810806|U|Unity Software|4/A|2023-06-15|/Archives/edgar/data/0001810806/000181080623000112/0001810806-23-000112-index.htm|Changes in beneficial ownership of securities (Modifed)|No items|2023-06-15 17:20:03|./outputs/U/2023-06-15/form4_document_wf-form4a_168686399151112.json|True
1810806|U|Unity Software|4|2023-06-13|/Archives/edgar/data/0001810806/000181080623000110/0001810806-23-000110-index.htm|Changes in beneficial ownership of securities|No items|2023-06-13 16:58:50|./outputs/U/2023-06-13/form4_document_wf-form4_168668991725913.json|True
1810806|U|Unity Software|8-K|2023-06-12|/Archives/edgar/data/0001810806/000181080623000108/0001810806-23-000108-index.htm|Current Report|8.01: Other Events|2023-06-12 16:20:11|./outputs/U/2023-06-12/form8-K_document_unity-20230612.json|True
1810806|U|Unity Software|4|2023-06-09|/Archives/edgar/data/0001810806/000181080623000106/0001810806-23-000106-index.htm|Changes in beneficial ownership of securities|No items|2023-06-09 20:34:49|./outputs/U/2023-06-09/form4_document_wf-form4_168635727604278.json|True
1810806|U|Unity Software|4|2023-06-09|/Archives/edgar/data/0001810806/000181080623000104/0001810806-23-000104-index.htm|Changes in beneficial ownership of securities|No items|2023-06-09 20:30:36|./outputs/U/2023-06-09/form4_document_wf-form4_168635702433513.json|True
1810806|U|Unity Software|4|2023-06-09|/Archives/edgar/data/0001810806/000181080623000102/0001810806-23-000102-index.htm|Changes in beneficial ownership of securities|No items|2023-06-09 20:27:19|./outputs/U/2023-06-09/form4_document_wf-form4_168635682638217.json|True
1810806|U|Unity Software|4|2023-06-09|/Archives/edgar/data/0001810806/000181080623000101/0001810806-23-000101-index.htm|Changes in beneficial ownership of securities|No items|2023-06-09 20:26:53|./outputs/U/2023-06-09/form4_document_wf-form4_168635680394720.json|True
1810806|U|Unity Software|4|2023-06-09|/Archives/edgar/data/0001810806/000181080623000098/0001810806-23-000098-index.htm|Changes in beneficial ownership of securities|No items|2023-06-09 20:25:06|./outputs/U/2023-06-09/form4_document_wf-form4_168635669399347.json|True
1810806|U|Unity Software|4|2023-06-09|/Archives/edgar/data/0001810806/000181080623000096/0001810806-23-000096-index.htm|Changes in beneficial ownership of securities|No items|2023-06-09 20:23:18|./outputs/U/2023-06-09/form4_document_wf-form4_168635658832127.json|True
1810806|U|Unity Software|4|2023-06-09|/Archives/edgar/data/0001810806/000181080623000095/0001810806-23-000095-index.htm|Changes in beneficial ownership of securities|No items|2023-06-09 20:23:03|./outputs/U/2023-06-09/form4_document_wf-form4_168635657267019.json|True
1810806|U|Unity Software|4|2023-06-09|/Archives/edgar/data/0001810806/000181080623000092/0001810806-23-000092-index.htm|Changes in beneficial ownership of securities|No items|2023-06-09 20:21:36|./outputs/U/2023-06-09/form4_document_wf-form4_168635648555292.json|True
1810806|U|Unity Software|4|2023-06-09|/Archives/edgar/data/0001810806/000181080623000090/0001810806-23-000090-index.htm|Changes in beneficial ownership of securities|No items|2023-06-09 20:19:59|./outputs/U/2023-06-09/form4_document_wf-form4_168635638171656.json|True
1810806|U|Unity Software|4|2023-06-09|/Archives/edgar/data/0001810806/000095014223001659/0000950142-23-001659-index.htm|Changes in beneficial ownership of securities|No items|2023-06-09 17:33:08|./outputs/U/2023-06-09/form4_document_es230367826_4-dhunity.json|True
1810806|U|Unity Software|4|2023-06-09|/Archives/edgar/data/0001810806/000089924323015191/0000899243-23-015191-index.htm|Changes in beneficial ownership of securities|No items|2023-06-09 16:30:13|./outputs/U/2023-06-09/form4_document_doc4.json|True
1810806|U|Unity Software|8-K|2023-06-08|/Archives/edgar/data/0001810806/000181080623000088/0001810806-23-000088-index.htm|Current Report|5.07: Submission of Matters to a Vote of Security Holders|2023-06-08 16:09:52|./outputs/U/2023-06-08/form8-K_document_unity-20230607.json|True
1810806|U|Unity Software|4|2023-06-07|/Archives/edgar/data/0001810806/000181080623000086/0001810806-23-000086-index.htm|Changes in beneficial ownership of securities|No items|2023-06-07 15:59:57|./outputs/U/2023-06-07/form4_document_wf-form4_168616798002045.json|True
1810806|U|Unity Software|4|2023-06-05|/Archives/edgar/data/0001810806/000181080623000079/0001810806-23-000079-index.htm|Changes in beneficial ownership of securities|No items|2023-06-05 16:06:57|./outputs/U/2023-06-05/form4_document_wf-form4_168599559544453.json|True
1810806|U|Unity Software|4|2023-06-05|/Archives/edgar/data/0001810806/000117891323002134/0001178913-23-002134-index.htm|Changes in beneficial ownership of securities|No items|2023-06-05 06:02:53|./outputs/U/2023-06-05/form4_document_ownership.json|True
1810806|U|Unity Software|4|2023-06-02|/Archives/edgar/data/0001810806/000181080623000077/0001810806-23-000077-index.htm|Changes in beneficial ownership of securities|No items|2023-06-02 15:31:14|./outputs/U/2023-06-02/form4_document_wf-form4_168573426220202.json|True
1810806|U|Unity Software|4|2023-05-31|/Archives/edgar/data/0001810806/000181080623000075/0001810806-23-000075-index.htm|Changes in beneficial ownership of securities|No items|2023-05-31 18:17:55|./outputs/U/2023-05-31/form4_document_wf-form4_168557146140188.json|True
1810806|U|Unity Software|4|2023-05-31|/Archives/edgar/data/0001810806/000181080623000073/0001810806-23-000073-index.htm|Changes in beneficial ownership of securities|No items|2023-05-31 18:15:22|./outputs/U/2023-05-31/form4_document_wf-form4_168557130809428.json|True
1810806|U|Unity Software|4|2023-05-31|/Archives/edgar/data/0001810806/000181080623000071/0001810806-23-000071-index.htm|Changes in beneficial ownership of securities|No items|2023-05-31 18:09:28|./outputs/U/2023-05-31/form4_document_wf-form4_168557095515972.json|True
1810806|U|Unity Software|4|2023-05-31|/Archives/edgar/data/0001810806/000181080623000069/0001810806-23-000069-index.htm|Changes in beneficial ownership of securities|No items|2023-05-31 18:07:23|./outputs/U/2023-05-31/form4_document_wf-form4_168557082917177.json|True
1810806|U|Unity Software|4|2023-05-31|/Archives/edgar/data/0001810806/000181080623000067/0001810806-23-000067-index.htm|Changes in beneficial ownership of securities|No items|2023-05-31 18:03:56|./outputs/U/2023-05-31/form4_document_wf-form4_168557061905455.json|True
1810806|U|Unity Software|4|2023-05-31|/Archives/edgar/data/0001810806/000181080623000065/0001810806-23-000065-index.htm|Changes in beneficial ownership of securities|No items|2023-05-31 18:02:27|./outputs/U/2023-05-31/form4_document_wf-form4_168557052760289.json|True
1810806|U|Unity Software|4|2023-05-26|/Archives/edgar/data/0001810806/000106299323012371/0001062993-23-012371-index.htm|Changes in beneficial ownership of securities|No items|2023-05-26 18:18:10|./outputs/U/2023-05-26/form4_document_form4.json|True
1810806|U|Unity Software|4|2023-05-24|/Archives/edgar/data/0001810806/000117891323002050/0001178913-23-002050-index.htm|Changes in beneficial ownership of securities|No items|2023-05-24 16:27:48|./outputs/U/2023-05-24/form4_document_ownership.json|True
1810806|U|Unity Software|4|2023-05-18|/Archives/edgar/data/0001810806/000181080623000063/0001810806-23-000063-index.htm|Changes in beneficial ownership of securities|No items|2023-05-18 18:51:32|./outputs/U/2023-05-18/form4_document_wf-form4_168445028093257.json|True
1810806|U|Unity Software|4|2023-05-15|/Archives/edgar/data/0001810806/000181080623000061/0001810806-23-000061-index.htm|Changes in beneficial ownership of securities|No items|2023-05-15 15:39:25|./outputs/U/2023-05-15/form4_document_wf-form4_168417955304439.json|True
1810806|U|Unity Software|10-Q|2023-05-10|/Archives/edgar/data/0001810806/000181080623000059/0001810806-23-000059-index.htm|Quarterly Report|No items|2023-05-10 16:09:49|./outputs/U/2023-05-10/form10-Q_document_unity-20230331.json|True
1810806|U|Unity Software|8-K|2023-05-10|/Archives/edgar/data/0001810806/000181080623000057/0001810806-23-000057-index.htm|Current Report|2.02: Results of Operations and Financial Condition,9.01: Financial Statements and Exhibits|2023-05-10 16:06:01|./outputs/U/2023-05-10/form8-K_document_unity-20230510.json|True
1810806|U|Unity Software|8-K|2023-05-03|/Archives/edgar/data/0001810806/000181080623000044/0001810806-23-000044-index.htm|Current Report|2.05: Cost Associated with Exit or Disposal Activities|2023-05-03 06:02:36|./outputs/U/2023-05-03/form8-K_document_unity-20230502.json|True
1810806|U|Unity Software|4|2023-04-04|/Archives/edgar/data/0001810806/000181080623000028/0001810806-23-000028-index.htm|Changes in beneficial ownership of securities|No items|2023-04-04 16:08:06|./outputs/U/2023-04-04/form4_document_wf-form4_168063886716488.json|True
1810806|U|Unity Software|4|2023-03-01|/Archives/edgar/data/0001810806/000181080623000026/0001810806-23-000026-index.htm|Changes in beneficial ownership of securities|No items|2023-03-01 18:39:50|./outputs/U/2023-03-01/form4_document_wf-form4_167771397382937.json|True
1810806|U|Unity Software|4|2023-03-01|/Archives/edgar/data/0001810806/000181080623000025/0001810806-23-000025-index.htm|Changes in beneficial ownership of securities|No items|2023-03-01 18:39:34|./outputs/U/2023-03-01/form4_document_wf-form4_167771395729815.json|True
1810806|U|Unity Software|4|2023-03-01|/Archives/edgar/data/0001810806/000181080623000024/0001810806-23-000024-index.htm|Changes in beneficial ownership of securities|No items|2023-03-01 18:39:16|./outputs/U/2023-03-01/form4_document_wf-form4_167771394004502.json|True
1810806|U|Unity Software|4|2023-03-01|/Archives/edgar/data/0001810806/000181080623000023/0001810806-23-000023-index.htm|Changes in beneficial ownership of securities|No items|2023-03-01 18:38:57|./outputs/U/2023-03-01/form4_document_wf-form4_167771392055833.json|True
1810806|U|Unity Software|10-K|2023-02-27|/Archives/edgar/data/0001810806/000181080623000016/0001810806-23-000016-index.htm|Anaul Report|No items|2023-02-27 16:18:23|./outputs/U/2023-02-27/form10-K_document_unity-20221231.json|True
1810806|U|Unity Software|8-K|2023-02-22|/Archives/edgar/data/0001810806/000181080623000010/0001810806-23-000010-index.htm|Current Report|2.02: Results of Operations and Financial Condition,9.01: Financial Statements and Exhibits|2023-02-22 16:23:07|./outputs/U/2023-02-22/form8-K_document_unity-20230222.json|True
1810806|U|Unity Software|4|2023-01-17|/Archives/edgar/data/0001810806/000181080623000004/0001810806-23-000004-index.htm|Changes in beneficial ownership of securities|No items|2023-01-17 16:10:33|./outputs/U/2023-01-17/form4_document_wf-form4_167398981806268.json|True
1810806|U|Unity Software|4|2023-01-06|/Archives/edgar/data/0001810806/000181080623000002/0001810806-23-000002-index.htm|Changes in beneficial ownership of securities|No items|2023-01-06 19:55:43|./outputs/U/2023-01-06/form4_document_wf-form4_167305292985961.json|True
